characterID,character_name,movieID,movie_title,gender,position_in_credits
u5756,COMMITTEE MEMBER,m381,hannibal,?,?
u5757,COP ONE,m381,hannibal,M,?
u5759,CRAWFORD,m381,hannibal,M,?
u5760,DRUMGO,m381,hannibal,F,?
u5761,FELL,m381,hannibal,?,?
u5762,FRANKLIN,m381,hannibal,M,?
u5763,GENTLEMAN,m381,hannibal,M,?
u5764,KRENDLER,m381,hannibal,M,?
u5765,LECHTER,m381,hannibal,?,?
u5766,MAPP,m381,hannibal,?,?
u5769,PSYCHIATRIST,m381,hannibal,?,?
u5770,RICCI,m381,hannibal,M,?
u5772,SUPERIOR,m381,hannibal,?,?
u5774,VOICE ON PHONE,m381,hannibal,?,?
u5775,ADAM,m382,happy campers,M,?
u5776,ANDREW,m382,happy campers,?,?
u5777,DONALD,m382,happy campers,M,?
u5778,ERIC,m382,happy campers,M,?
u5779,HAYLEY,m382,happy campers,F,?
u5780,JASPER,m382,happy campers,M,?
u5781,PIXEL,m382,happy campers,F,?
u5782,TALIA,m382,happy campers,F,?
u5784,WENDY ],m382,happy campers,F,?
u5786,WICHITA ],m382,happy campers,M,?
u5787,BETTY,m383,heathers,F,?
u5788,BRAD,m383,heathers,M,?
u5789,COURTNEY,m383,heathers,F,?
u5790,DAD,m383,heathers,M,?
u5791,EARL,m383,heathers,?,?
u5792,HEATHER CHANDLER,m383,heathers,F,?
u5793,HEATHER DUKE,m383,heathers,F,?
u5794,HEATHER MCNAMARA,m383,heathers,F,?
u5796,KURT,m383,heathers,M,?
u5797,MOM,m383,heathers,F,?
u5798,PAULINE,m383,heathers,F,?
u5799,RAM,m383,heathers,M,?
u5801,WHITNEY JAMES,m383,heathers,?,?
u5802,HERBERT,m384,heavenly creatures,M,?
u5808,DR. AMBROSE,m385,hellraiser: hellseeker,M,?
u5809,GIVENS,m385,hellraiser: hellseeker,M,?
u5810,GWEN,m385,hellraiser: hellseeker,F,?
u5812,LANGE,m385,hellraiser: hellseeker,M,?
u5813,LARRY,m385,hellraiser: hellseeker,M,?
u5814,OLD MAN,m385,hellraiser: hellseeker,M,?
u5815,PARAMEDIC,m385,hellraiser: hellseeker,?,?
u5816,PINHEAD,m385,hellraiser: hellseeker,M,?
u5817,PRIEST,m385,hellraiser: hellseeker,M,?
u5818,SAGE,m385,hellraiser: hellseeker,F,?
u5819,TAWNY,m385,hellraiser: hellseeker,F,?
u5824,CHUCKY,m386,hero,M,?
u5825,DEAKINS,m386,hero,?,?
u5827,DUKE,m386,hero,?,?
u5828,EVELYN,m386,hero,F,?
u5830,JOAN,m386,hero,F,?
u5831,JOEY,m386,hero,M,?
u5832,PARKER,m386,hero,M,?
u5833,ROBINSON,m386,hero,M,?
u5835,WINSTON,m386,hero,M,?
u5836,BERT,m387,hider in the house,?,?
u5837,BULLY,m387,hider in the house,?,?
u5838,HIDER,m387,hider in the house,?,?
u5839,HOLLY,m387,hider in the house,F,?
u5842,NEIL'S FRIEND #1,m387,hider in the house,?,?
u5844,REAL-ESTATE LADY,m387,hider in the house,F,?
u5845,RITA,m387,hider in the house,F,?
u5846,SALESGIRL,m387,hider in the house,F,?
u5847,SECRETARY,m387,hider in the house,?,?
u5849,BEDSOE,m388,highlander iii: the sorcerer,?,?
u5850,CAPTAIN,m388,highlander iii: the sorcerer,M,?
u5851,CAVANAUGH,m388,highlander iii: the sorcerer,?,?
u5852,DETECTIVE GRELEY,m388,highlander iii: the sorcerer,?,?
u5853,FARMER,m388,highlander iii: the sorcerer,?,?
u5854,HOODED MAN,m388,highlander iii: the sorcerer,?,?
u5855,ISABELLE,m388,highlander iii: the sorcerer,F,?
u5857,KILVARA,m388,highlander iii: the sorcerer,?,?
u5858,MACLEOD,m388,highlander iii: the sorcerer,M,?
u5860,MR. PARKER,m388,highlander iii: the sorcerer,M,?
u5861,OLD MAN,m388,highlander iii: the sorcerer,M,?
u5862,PROFESSOR DAJORSKI,m388,highlander iii: the sorcerer,?,?
u5863,RACHEL,m388,highlander iii: the sorcerer,?,?
u5864,REPORTER,m388,highlander iii: the sorcerer,?,?
u5865,ROBBERY DETECTIVE,m388,highlander iii: the sorcerer,M,?
u5866,SARAH,m388,highlander iii: the sorcerer,F,?
u5867,TELLER,m388,highlander iii: the sorcerer,?,?
u5868,VIEIRA,m388,highlander iii: the sorcerer,?,?
u5869,ANDERS,m389,hostage,?,?
u5870,ANDERS' VOICE,m389,hostage,?,?
u5871,BELDONE,m389,hostage,?,?
u5872,BENZA,m389,hostage,?,?
u5873,CASTELLANO,m389,hostage,?,?
u5875,DILL,m389,hostage,?,?
u5876,FISCHER,m389,hostage,?,?
u5877,HOWELL,m389,hostage,?,?
u5878,JANE,m389,hostage,F,?
u5879,JENNIFER,m389,hostage,F,?
u5880,JORGENSON,m389,hostage,M,?
u5882,KLAUS,m389,hostage,?,?
u5884,LOUISE'S VOICE,m389,hostage,F,?
u5885,MARION,m389,hostage,?,?
u5886,MARS,m389,hostage,M,?
u5888,MIKKELSON'S VOICE,m389,hostage,?,?
u5889,MR. JONES,m389,hostage,M,?
u5890,SEYMORE,m389,hostage,?,?
u5893,THE WATCHMAN'S VOICE,m389,hostage,M,?
u5895,TUZEE,m389,hostage,?,?
u5896,WALTER,m389,hostage,M,?
u5898,BIK,m390,hotel rwanda,?,?
u5902,GEORGE,m390,hotel rwanda,M,?
u5903,GLORIA,m390,hotel rwanda,F,?
u5905,JOCK,m390,hotel rwanda,?,?
u5906,LIEUTENANT,m390,hotel rwanda,M,?
u5907,MILITIAMAN #1,m390,hotel rwanda,?,?
u5908,MR. GARINDI,m390,hotel rwanda,M,?
u5910,PRESIDENT,m390,hotel rwanda,M,?
u5911,REFUGEE,m390,hotel rwanda,?,?
u5912,ROGER,m390,hotel rwanda,M,?
u5913,SABENA PRESIDENT,m390,hotel rwanda,M,?
u5915,XAVIER,m390,hotel rwanda,?,?
u5916,ZOZO,m390,hotel rwanda,?,?
u5920,JENZEN,m391,house on haunted hill,?,?
u5921,KIRSTEN,m391,house on haunted hill,?,?
u5922,MELISSA,m391,house on haunted hill,F,?
u5926,SCHECTER,m391,house on haunted hill,M,?
u5927,VOICE,m391,house on haunted hill,?,?
u5928,AMY,m392,house of the damned,F,?
u5932,SHEA,m392,house of the damned,M,?
u5934,BRAD,m393,hellraiser iii: hell on earth,M,?
u5935,DOC,m393,hellraiser iii: hell on earth,M,?
u5936,ELLIOTT,m393,hellraiser iii: hell on earth,M,?
u5938,JP,m393,hellraiser iii: hell on earth,M,?
u5939,MAMA,m393,hellraiser iii: hell on earth,F,?
u5940,PINHEAD,m393,hellraiser iii: hell on earth,M,?
u5944,ALFRED,m394,hudson hawk,M,?
u5945,ALMOND JOY,m394,hudson hawk,F,?
u5947,CARDINAL,m394,hudson hawk,M,?
u5948,CESAR,m394,hudson hawk,M,?
u5949,DARWIN,m394,hudson hawk,M,?
u5950,GATES,m394,hudson hawk,M,?
u5952,KAPLAN,m394,hudson hawk,M,?
u5953,MINERVA,m394,hudson hawk,F,?
u5954,SNICKERS,m394,hudson hawk,M,?
u5955,AD MAN #1,m395,the hudsucker proxy,M,?
u5956,AD MAN #2,m395,the hudsucker proxy,M,?
u5957,ADDISON,m395,the hudsucker proxy,?,?
u5959,ANCIENT SORTER,m395,the hudsucker proxy,?,?
u5960,BARMAN,m395,the hudsucker proxy,M,?
u5964,EDITOR,m395,the hudsucker proxy,?,?
u5965,HUDSUCKER,m395,the hudsucker proxy,M,?
u5966,INTERCOM,m395,the hudsucker proxy,?,?
u5969,MRS. MUSSBURGER,m395,the hudsucker proxy,F,?
u5973,VETERAN #1,m395,the hudsucker proxy,?,?
u5974,VETERAN #2,m395,the hudsucker proxy,?,?
u5977,COACHMAN,m396,i walked with a zombie,M,?
u5978,DR. MAXWELL,m396,i walked with a zombie,M,?
u5980,JEFFRIES,m396,i walked with a zombie,?,?
u5983,WILKENS,m396,i walked with a zombie,?,?
u5985,DOROTHY,m397,the ice storm,F,?
u5988,GEORGE,m397,the ice storm,M,?
u5989,GORMAN,m397,the ice storm,M,?
u5991,JANEY,m397,the ice storm,F,?
u5992,JIM,m397,the ice storm,M,?
u5993,LIBBETS,m397,the ice storm,F,?
u5994,MARGE,m397,the ice storm,F,?
u5995,MIKEY,m397,the ice storm,M,?
u6003,FRED,m398,insomnia,M,?
u6005,RACHEL,m398,insomnia,F,?
u6006,RANDY,m398,insomnia,M,?
u6014,MADELEINE,m399,interview with the vampire: the vampire chronicles,F,?
u6016,BROOKS,m400,i still know what you did last summer,M,?
u6018,DERRICK,m400,i still know what you did last summer,?,?
u6021,MAC,m400,i still know what you did last summer,?,?
u6022,MARK,m400,i still know what you did last summer,M,?
u6024,RAY,m400,i still know what you did last summer,M,?
u6025,TITUS,m400,i still know what you did last summer,M,?
u6028,ALBRECHT,m401,isle of the dead,M,?
u6030,DR. DROSSOS,m401,isle of the dead,M,?
u6031,GENERAL,m401,isle of the dead,?,?
u6032,MISS WOLLSTEN,m401,isle of the dead,F,?
u6034,ST. AUBYN,m401,isle of the dead,M,?
u6036,BAILEY,m402,it's a wonderful life,M,?
u6038,CARTER,m402,it's a wonderful life,M,?
u6041,COP,m402,it's a wonderful life,M,?
u6042,DR. CAMPBELL,m402,it's a wonderful life,M,?
u6043,ERNIE,m402,it's a wonderful life,M,?
u6044,FRANKLIN'S VOICE,m402,it's a wonderful life,M,?
u6046,GOWER,m402,it's a wonderful life,M,?
u6047,HARRY,m402,it's a wonderful life,M,?
u6048,JOE,m402,it's a wonderful life,M,?
u6051,MAN,m402,it's a wonderful life,M,?
u6052,MARTINI,m402,it's a wonderful life,M,?
u6053,MARTY,m402,it's a wonderful life,M,?
u6055,MOTHER,m402,it's a wonderful life,F,?
u6056,MRS. BAILEY,m402,it's a wonderful life,F,?
u6058,POP,m402,it's a wonderful life,?,?
u6059,POTTER,m402,it's a wonderful life,M,?
u6060,SAM,m402,it's a wonderful life,M,?
u6061,SAM'S VOICE,m402,it's a wonderful life,M,?
u6062,TELLER,m402,it's a wonderful life,?,?
u6064,VIOLET,m402,it's a wonderful life,F,?
u6065,ZUZU,m402,it's a wonderful life,F,?
u6066,ANDY,m403,jaws 2,M,?
u6069,BROOKE,m403,jaws 2,F,?
u6070,DIANE,m403,jaws 2,F,?
u6071,DOUG,m403,jaws 2,M,?
u6072,ED,m403,jaws 2,?,?
u6076,JACKIE,m403,jaws 2,F,?
u6077,LARRY,m403,jaws 2,M,?
u6078,LUCY,m403,jaws 2,F,?
u6080,PATRICK,m403,jaws 2,M,?
u6081,PATROL VOICE,m403,jaws 2,?,?
u6083,PHIL,m403,jaws 2,M,?
u6084,POLO,m403,jaws 2,M,?
u6085,RED,m403,jaws 2,?,?
u6086,SEAN,m403,jaws 2,M,?
u6087,TERRY,m403,jaws 2,?,?
u6088,TIMMY,m403,jaws 2,M,?
u6089,TINA,m403,jaws 2,F,?
u6091,BRIAN,m404,jaws 3-d,M,?
u6092,CALVIN,m404,jaws 3-d,M,?
u6093,HARRIS,m404,jaws 3-d,M,?
u6094,IKE,m404,jaws 3-d,?,?
u6097,MAN,m404,jaws 3-d,M,?
u6099,OPERATOR,m404,jaws 3-d,?,?
u6100,OVERMAN,m404,jaws 3-d,M,?
u6102,RUTH,m404,jaws 3-d,?,?
u6104,SHELLY,m404,jaws 3-d,?,?
u6105,TOD,m404,jaws 3-d,?,?
u6106,WOMAN,m404,jaws 3-d,F,?
u6108,CLARENCE,m405,jaws: the revenge,M,?
u6111,HOOPER,m405,jaws: the revenge,?,?
u6115,POLLY,m405,jaws: the revenge,M,?
u6116,SEAN,m405,jaws: the revenge,M,?
u6117,THEA,m405,jaws: the revenge,F,?
u6118,JACK,m406,the jazz singer,M,?
u6119,MOTHER,m406,the jazz singer,F,?
u6120,AMANDA,m407,jennifer eight,F,?
u6122,BLATTIS,m407,jennifer eight,M,?
u6124,GOODRIDGE,m407,jennifer eight,M,?
u6126,MARGIE,m407,jennifer eight,F,?
u6128,TAYLOR,m407,jennifer eight,M,?
u6129,TRAVIS,m407,jennifer eight,M,?
u6131,CHAD,m408,jerry maguire,M,?
u6132,CUSH,m408,jerry maguire,?,?
u6133,DOOLER,m408,jerry maguire,M,?
u6135,FIRESTONE,m408,jerry maguire,M,?
u6138,MARCEE,m408,jerry maguire,F,?
u6139,MATT,m408,jerry maguire,M,?
u6142,TEE PEE,m408,jerry maguire,M,?
u6144,WOMAN,m408,jerry maguire,F,?
u6147,ELLIE,m409,jurassic park iii,F,?
u6151,AJAY,m410,the lost world: jurassic park,M,?
u6152,EDDIE,m410,the lost world: jurassic park,M,?
u6153,HAMMOND,m410,the lost world: jurassic park,M,?
u6154,JUTTSON,m410,the lost world: jurassic park,?,?
u6162,DODGSON,m411,jurassic park,M,?
u6164,GENNARO,m411,jurassic park,M,?
u6167,HARDING,m411,jurassic park,M,?
u6170,MULDOON,m411,jurassic park,M,?
u6171,NEDRY,m411,jurassic park,M,?
u6172,ROSTAGNO,m411,jurassic park,M,?
u6174,BILLER,m412,freddy vs. jason,?,?
u6175,BRUCE'S VOICE,m412,freddy vs. jason,?,?
u6176,HARDING,m412,freddy vs. jason,?,?
u6177,HAYES,m412,freddy vs. jason,?,?
u6178,JANET,m412,freddy vs. jason,?,?
u6179,KWAN,m412,freddy vs. jason,?,?
u6180,RUBY,m412,freddy vs. jason,?,?
u6181,SENA,m412,freddy vs. jason,?,?
u6182,ANNA,m413,kafka,F,?
u6183,ASSISTANTS,m413,kafka,?,?
u6184,BEARDED ANARCHIST,m413,kafka,M,?
u6186,BURGEL,m413,kafka,M,?
u6192,LUDWIG,m413,kafka,M,?
u6193,MURNAU,m413,kafka,M,?
u6194,OSKAR,m413,kafka,?,?
u6195,POCKMARKED ANARCHIST,m413,kafka,M,?
u6197,DENHAM,m414,king kong,M,?
u6198,ENGLEHORN,m414,king kong,M,?
u6200,KID,m414,king kong,?,?
u6201,LORD DARROW,m414,king kong,M,?
u6202,MR GINTING,m414,king kong,M,?
u6203,ARLYN,m415,klute,F,?
u6206,CABLE'S VOICE,m415,klute,M,?
u6207,FRANK,m415,klute,M,?
u6209,LELA,m415,klute,?,?
u6210,MR. FABER,m415,klute,M,?
u6211,ROSS,m415,klute,?,?
u6212,SPANGLER,m415,klute,M,?
u6213,STREIGER,m415,klute,?,?
u6214,TRASK,m415,klute,M,?
u6215,TRINA,m415,klute,F,?
u6216,ALVAREZ,m416,kramer vs. kramer,?,?
u6218,GRESSEN,m416,kramer vs. kramer,M,?
u6219,INTERVIEWER,m416,kramer vs. kramer,M,?
u6221,JUDGE,m416,kramer vs. kramer,M,?
u6224,SATURDAY FATHER,m416,kramer vs. kramer,M,?
u6225,SECRETARY,m416,kramer vs. kramer,M,?
u6227,SHAUNESSY'S VOICE,m416,kramer vs. kramer,M,?
u6228,SURGEON,m416,kramer vs. kramer,M,?
u6229,TEACHER,m416,kramer vs. kramer,F,?
u6232,WOMAN'S VOICE,m416,kramer vs. kramer,F,?
u6233,BODYGUARD,m417,kundun,?,?
u6234,BOY,m417,kundun,M,?
u6235,FATHER,m417,kundun,M,?
u6236,GENERAL CHIANG,m417,kundun,?,?
u6237,GENERAL CHIANG CHIN-WU,m417,kundun,?,?
u6238,KASHAG MEMBER,m417,kundun,?,?
u6239,LHAMO,m417,kundun,?,?
u6240,LING RINPOCHE,m417,kundun,M,?
u6241,LOBSANG,m417,kundun,M,?
u6243,LUKHANGWA,m417,kundun,?,?
u6244,MAN,m417,kundun,M,?
u6245,MAO TSE TUNG,m417,kundun,M,?
u6246,MOTHER,m417,kundun,F,?
u6247,NOBLE BOY,m417,kundun,M,?
u6249,TAKSTER RINPOCHE,m417,kundun,M,?
u6250,TAKTRA RINPOCHE,m417,kundun,?,?
u6252,TIBETAN WOMAN,m417,kundun,F,?
u6253,WOMAN,m417,kundun,F,?
u6254,BICKERMAN,m418,lake placid,F,?
u6255,GARE,m418,lake placid,F,?
u6261,OKUBO,m418,lake placid,F,?
u6262,ARDELIA,m419,the silence of the lambs,F,?
u6263,BRIGHAM,m419,the silence of the lambs,M,?
u6264,CATHERINE,m419,the silence of the lambs,F,?
u6265,CHILTON,m419,the silence of the lambs,M,?
u6268,DR. DANIELSON,m419,the silence of the lambs,?,?
u6270,KRENDLER,m419,the silence of the lambs,M,?
u6271,MR. GUMB,m419,the silence of the lambs,M,?
u6272,MR. YOW,m419,the silence of the lambs,M,?
u6275,SEN. MARTIN,m419,the silence of the lambs,M,?
u6276,STACY,m419,the silence of the lambs,F,?
u6277,ALICE,m420,last of the mohicans,F,?
u6281,JACK,m420,last of the mohicans,M,?
u6282,LIEUTENANT,m420,last of the mohicans,?,?
u6283,MAGUA,m420,last of the mohicans,M,?
u6284,MONTCALM,m420,last of the mohicans,?,?
u6285,MUNRO,m420,last of the mohicans,?,?
u6286,SENTRY,m420,last of the mohicans,?,?
u6287,SERGEANT MAJOR,m420,last of the mohicans,?,?
u6288,WEBB,m420,last of the mohicans,M,?
u6290,BOWMAN,m421,leviathan,F,?
u6291,COBB,m421,leviathan,M,?
u6292,DEJESUS,m421,leviathan,M,?
u6293,DOC,m421,leviathan,?,?
u6295,MARTIN,m421,leviathan,F,?
u6296,SIXPACK,m421,leviathan,M,?
u6298,WILLIE'S VOICE,m421,leviathan,F,?
u6300,BARRY,m422,"lock, stock and two smoking barrels",M,?
u6304,DOORMAN,m422,"lock, stock and two smoking barrels",?,?
u6307,HATCHET,m422,"lock, stock and two smoking barrels",M,?
u6309,JD,m422,"lock, stock and two smoking barrels",M,?
u6311,JOHN O'DRISCOLL,m422,"lock, stock and two smoking barrels",M,?
u6313,NICK,m422,"lock, stock and two smoking barrels",F,?
u6316,SAMOAN JO,m422,"lock, stock and two smoking barrels",?,?
u6320,WILLY,m422,"lock, stock and two smoking barrels",?,?
u6325,BUDDY,m423,lone star,M,?
u6327,CAROLYN,m423,lone star,?,?
u6329,CHUCHO,m423,lone star,?,?
u6333,ELADIO,m423,lone star,?,?
u6335,FENTON,m423,lone star,?,?
u6336,H.L.,m423,lone star,?,?
u6338,JORGE,m423,lone star,M,?
u6339,MARISOL,m423,lone star,F,?
u6343,MOLLY,m423,lone star,?,?
u6345,PALOMA,m423,lone star,?,?
u6348,PRISCILLA,m423,lone star,F,?
u6349,RAY,m423,lone star,?,?
u6350,RODERICK,m423,lone star,?,?
u6352,SHADOW,m423,lone star,?,?
u6353,WADE,m423,lone star,M,?
u6354,WESLEY,m423,lone star,M,?
u6355,YOUNG MERCEDES,m423,lone star,F,?
u6356,YOUNG OTIS,m423,lone star,M,?
u6358,YOUNG SAM,m423,lone star,M,?
u6359,ZACK,m423,lone star,M,?
u6360,BELLBOY,m424,lord of illusions,M,?
u6362,BLONDE GIRL,m424,lord of illusions,F,?
u6363,BUTTERFIELD,m424,lord of illusions,M,?
u6364,CULTISTS,m424,lord of illusions,?,?
u6366,EDDISON,m424,lord of illusions,?,?
u6368,JENNIFER,m424,lord of illusions,F,?
u6369,LOOMIS,m424,lord of illusions,M,?
u6370,MILLER,m424,lord of illusions,M,?
u6371,NIX,m424,lord of illusions,M,?
u6372,QUAID,m424,lord of illusions,M,?
u6374,TOFFLER,m424,lord of illusions,M,?
u6376,VINOVICH,m424,lord of illusions,M,?
u6377,WILDER,m424,lord of illusions,M,?
u6380,ELAINE,m425,lost in translation,?,?
u6383,LAUREN,m425,lost in translation,?,?
u6385,RECEPTION,m425,lost in translation,?,?
u6386,WOMAN,m425,lost in translation,F,?
u6388,DEFENSE ATTORNEY,m426,lost souls,?,?
u6390,FATHER FRANK,m426,lost souls,M,?
u6392,LAREAUX,m426,lost souls,M,?
u6394,MELVIN,m426,lost souls,?,?
u6395,MICHAEL,m426,lost souls,M,?
u6396,MR. SILBERMAN,m426,lost souls,M,?
u6397,MRS. QUINTANA,m426,lost souls,F,?
u6399,RECEPTIONIST,m426,lost souls,?,?
u6400,SALLY,m426,lost souls,F,?
u6402,TOWNSEND,m426,lost souls,M,?
u6403,VIZNICK,m426,lost souls,M,?
u6405,COACH MILLER,m427,love & basketball,?,?
u6407,JIM,m427,love & basketball,?,?
u6408,KYRA,m427,love & basketball,F,?
u6411,NATHAN,m427,love & basketball,M,?
u6417,AVI,m428,magnolia,M,?
u6418,BURT,m428,magnolia,M,?
u6421,CLAUIDA,m428,magnolia,F,?
u6422,COCKTAIL WAITRESS,m428,magnolia,F,?
u6425,DOC,m428,magnolia,M,?
u6427,DR. LANDON,m428,magnolia,M,?
u6429,FEMALE VOICE,m428,magnolia,F,?
u6433,JANET,m428,magnolia,F,?
u6436,JULIA,m428,magnolia,F,?
u6440,MARY,m428,magnolia,F,?
u6441,MIDDLE AGED GUY,m428,magnolia,M,?
u6442,PAULA,m428,magnolia,F,?
u6444,PINK DOT GIRL,m428,magnolia,F,?
u6445,RICHARD,m428,magnolia,M,?
u6448,SOLOMON,m428,magnolia,M,?
u6452,YOUNG PHARMACY KID,m428,magnolia,M,?
u6453,ANNE,m429,the man in the iron mask,F,?
u6457,KEEPER,m429,the man in the iron mask,M,?
u6458,LIEUTENANT,m429,the man in the iron mask,M,?
u6460,MAN IN THE IRON MASK,m429,the man in the iron mask,M,?
u6461,MICHELLE,m429,the man in the iron mask,?,?
u6462,PHILLIPPE,m429,the man in the iron mask,M,?
u6463,PIERRE,m429,the man in the iron mask,?,?
u6466,CRAIG,m430,manhunt,?,?
u6467,D.T.,m430,manhunt,?,?
u6468,DOYLE,m430,manhunt,?,?
u6470,LURCH,m430,manhunt,?,?
u6471,MARVOSA,m430,manhunt,?,?
u6472,OFFICER,m430,manhunt,?,?
u6474,TUBBS,m430,manhunt,?,?
u6475,WOMAN,m430,manhunt,F,?
u6476,ZYDOWSKI,m430,manhunt,?,?
u6477,BLOOM,m431,manhunter,M,?
u6478,BOWMAN,m431,manhunter,M,?
u6479,CHESTER,m431,manhunter,?,?
u6482,DR. CHILTON,m431,manhunter,M,?
u6483,GRADUATE STUDENT,m431,manhunter,?,?
u6485,GRAMPA,m431,manhunter,M,?
u6486,GUARD,m431,manhunter,M,?
u6491,OFFICER,m431,manhunter,?,?
u6493,RED DRAGON,m431,manhunter,?,?
u6494,SARAH,m431,manhunter,F,?
u6495,SHERMAN,m431,manhunter,M,?
u6497,SPURGEN,m431,manhunter,M,?
u6498,VOICE,m431,manhunter,?,?
u6500,BOOKER,m432,man on the moon,?,?
u6501,ED,m432,man on the moon,?,?
u6504,JANICE,m432,man on the moon,F,?
u6505,LAWLER,m432,man on the moon,M,?
u6507,MANAGER,m432,man on the moon,M,?
u6508,MAYNARD,m432,man on the moon,M,?
u6509,MIMI,m432,man on the moon,?,?
u6510,OLD DOCTOR,m432,man on the moon,?,?
u6511,SAD SACK,m432,man on the moon,?,?
u6512,STANLEY,m432,man on the moon,M,?
u6513,TONY CLIFTON,m432,man on the moon,M,?
u6514,YOGI,m432,man on the moon,?,?
u6528,BOY,m434,halloween iii: season of the witch,M,?
u6529,BOY #1,m434,halloween iii: season of the witch,M,?
u6530,BOY #2,m434,halloween iii: season of the witch,M,?
u6531,BOYS,m434,halloween iii: season of the witch,M,?
u6533,DIANE,m434,halloween iii: season of the witch,F,?
u6535,JIMMY,m434,halloween iii: season of the witch,M,?
u6536,JOEY,m434,halloween iii: season of the witch,M,?
u6538,MARIO,m434,halloween iii: season of the witch,M,?
u6540,OSCAR,m434,halloween iii: season of the witch,M,?
u6541,SAL,m434,halloween iii: season of the witch,?,?
u6545,AMBROSE,m435,meet joe black,?,?
u6546,BONTECOU,m435,meet joe black,M,?
u6547,COYLE,m435,meet joe black,?,?
u6549,EASTER,m435,meet joe black,?,?
u6550,JENNIFER,m435,meet joe black,F,?
u6554,SLOANE,m435,meet joe black,M,?
u6556,VOICE,m435,meet joe black,M,?
u6558,+++$+++ m436,memento,?,?,
u6564,LEONARD *,m436,memento,M,?
u6569,BARTENDER,m437,miami vice,?,?
u6570,CASTILLO,m437,miami vice,M,?
u6571,COLEMAN,m437,miami vice,M,?
u6573,EL TIBURON,m437,miami vice,M,?
u6575,GINA,m437,miami vice,F,?
u6577,JOSE YERO,m437,miami vice,M,?
u6578,MONTOYA,m437,miami vice,M,?
u6579,STEVENS,m437,miami vice,M,?
u6580,TRUDY,m437,miami vice,F,?
u6584,MARINE,m438,midnight cowboy,?,?
u6585,O'DANIEL,m438,midnight cowboy,M,?
u6586,RALPH,m438,midnight cowboy,M,?
u6588,RICH LADY,m438,midnight cowboy,F,?
u6590,TOWNY,m438,midnight cowboy,M,?
u6591,VETERAN,m438,midnight cowboy,?,?
u6592,BELL,m439,midnight express,?,?
u6594,DAVIS,m439,midnight express,?,?
u6595,DETECTIVE,m439,midnight express,M,?
u6596,DRIVER,m439,midnight express,?,?
u6597,ERICH,m439,midnight express,M,?
u6598,FATHER,m439,midnight express,M,?
u6600,SUSAN,m439,midnight express,F,?
u6601,TEX,m439,midnight express,M,?
u6602,YESIL,m439,midnight express,M,?
u6603,ZIAT,m439,midnight express,?,?
u6604,JEREMY,m440,mimic,M,?
u6605,JOSH,m440,mimic,M,?
u6607,MANNY,m440,mimic,M,?
u6609,RICKY,m440,mimic,M,?
u6610,SIRI,m440,mimic,F,?
u6614,LIBBY,m441,misery,M,?
u6616,PETE,m441,misery,M,?
u6620,BILLY,m442,mission: impossible ii,M,?
u6621,BILLY'S VOICE,m442,mission: impossible ii,M,?
u6624,MCCLOY,m442,mission: impossible ii,M,?
u6625,NEKHORVICH,m442,mission: impossible ii,M,?
u6627,STAMP,m442,mission: impossible ii,M,?
u6630,ANATOLY,m443,mission: impossible,?,?
u6631,BARNES,m443,mission: impossible,M,?
u6634,GUARD RANDALL,m443,mission: impossible,M,?
u6635,JACK,m443,mission: impossible,M,?
u6636,KASIMOV,m443,mission: impossible,?,?
u6638,KRIEGER,m443,mission: impossible,M,?
u6640,MATTHIAS,m443,mission: impossible,M,?
u6643,SARAH,m443,mission: impossible,F,?
u6644,AVA,m444,moonstruck,?,?
u6645,BOBO,m444,moonstruck,M,?
u6647,FELIX,m444,moonstruck,M,?
u6648,GREGORY,m444,moonstruck,M,?
u6650,LUCY,m444,moonstruck,F,?
u6651,MONA,m444,moonstruck,F,?
u6653,OLD MAN,m444,moonstruck,M,?
u6655,PERRY'S VOICE,m444,moonstruck,M,?
u6656,PRIEST,m444,moonstruck,M,?
u6661,ROSE'S VOICE,m444,moonstruck,F,?
u6662,SHY WAITER,m444,moonstruck,M,?
u6663,ALL,m445,monty python and the holy grail,?,?
